<built-in function id>,id,score
1664,19806.0,
1665,19807.0,
1666,19808.0,
1667,19809.0,
1668,19810.0,
1669,19811.0,
1670,19812.0,
1671,19813.0,
1672,19814.0,
1673,19815.0,
1674,19816.0,
1675,19817.0,
1676,19818.0,
1677,19819.0,
1678,19820.0,
1679,19821.0,
1680,19822.0,
1681,19823.0,
1682,19824.0,
1683,19825.0,
1684,19826.0,
1685,19827.0,
1686,19828.0,
1687,19829.0,
1688,19830.0,
1689,19831.0,
1690,19832.0,
1691,19833.0,
1692,19834.0,
1693,19835.0,
1694,19836.0,
1695,19837.0,
1696,19838.0,
1697,19839.0,
1698,19840.0,
1699,19841.0,
1700,19842.0,
1701,19843.0,
1702,19844.0,
1703,19845.0,
1704,19846.0,
1705,19847.0,
1706,19848.0,
1707,19849.0,
1708,19850.0,
1709,19851.0,
1710,19852.0,
1711,19853.0,
1712,19854.0,
1713,19855.0,
1714,19856.0,
1715,19857.0,
1716,19858.0,
1717,19859.0,
1718,19860.0,
1719,19861.0,
1720,19862.0,
1721,19863.0,
1722,19864.0,
1723,19865.0,
1724,19866.0,
1725,19867.0,
1726,19868.0,
1727,19869.0,
1728,19870.0,
1729,19871.0,
1730,19872.0,
1731,19873.0,
1732,19874.0,
1733,19875.0,
1734,19876.0,
1735,19877.0,
1736,19878.0,
1737,19879.0,
1738,19880.0,
1739,19881.0,
1740,19882.0,
1741,19883.0,
1742,19884.0,
1743,19885.0,
1744,19886.0,
1745,19887.0,
1746,19888.0,
1747,19889.0,
1748,19890.0,
1749,19891.0,
1750,19892.0,
1751,19893.0,
1752,19894.0,
1753,19895.0,
1754,19896.0,
1755,19897.0,
1756,19898.0,
1757,19899.0,
1758,19900.0,
1759,19901.0,
1760,19902.0,
1761,19903.0,
1762,19904.0,
1763,19905.0,
1764,19906.0,
1765,19907.0,
1766,19908.0,
1767,19909.0,
1768,19910.0,
1769,19911.0,
1770,19912.0,
1771,19913.0,
1772,19914.0,
1773,19915.0,
1774,19916.0,
1775,19917.0,
1776,19918.0,
1777,19919.0,
1778,19920.0,
1779,19921.0,
1780,19922.0,
1781,19923.0,
1782,19924.0,
1783,19925.0,
1784,19926.0,
1785,19927.0,
1786,19928.0,
1787,19929.0,
1788,19930.0,
1789,19931.0,
1790,19932.0,
1791,19933.0,
1792,19934.0,
1793,19935.0,
1794,19936.0,
1795,19937.0,
1796,19938.0,
1797,19939.0,
1798,19940.0,
1799,19941.0,
1800,19942.0,
1801,19943.0,
1802,19944.0,
1803,19945.0,
1804,19946.0,
1805,19947.0,
1806,19948.0,
1807,19949.0,
1808,19950.0,
1809,19951.0,
1810,19952.0,
1811,19953.0,
1812,19954.0,
1813,19955.0,
1814,19956.0,
1815,19957.0,
1816,19958.0,
1817,19959.0,
1818,19960.0,
1819,19961.0,
1820,19962.0,
1821,19963.0,
1822,19964.0,
1823,19965.0,
1824,19966.0,
1825,19967.0,
1826,19968.0,
1827,19969.0,
1828,19970.0,
1829,19971.0,
1830,19972.0,
1831,19973.0,
1832,19974.0,
1833,19975.0,
1834,19976.0,
1835,19977.0,
1836,19978.0,
1837,19979.0,
1838,19980.0,
1839,19981.0,
1840,19982.0,
1841,19983.0,
1842,19984.0,
1843,19985.0,
1844,19986.0,
1845,19987.0,
1846,19988.0,
1847,19989.0,
1848,19990.0,
1849,19991.0,
1850,19992.0,
1851,19993.0,
1852,19994.0,
1853,19995.0,
1854,19996.0,
1855,19997.0,
1856,19998.0,
1857,19999.0,
1858,20000.0,
1859,20001.0,
1860,20002.0,
1861,20003.0,
1862,20004.0,
1863,20005.0,
1864,20006.0,
1865,20007.0,
1866,20008.0,
1867,20009.0,
1868,20010.0,
1869,20011.0,
1870,20012.0,
1871,20013.0,
1872,20014.0,
1873,20015.0,
1874,20016.0,
1875,20017.0,
1876,20018.0,
1877,20019.0,
1878,20020.0,
1879,20021.0,
1880,20022.0,
1881,20023.0,
1882,20024.0,
1883,20025.0,
1884,20026.0,
1885,20027.0,
1886,20028.0,
1887,20029.0,
1888,20030.0,
1889,20031.0,
1890,20032.0,
1891,20033.0,
1892,20034.0,
1893,20035.0,
1894,20036.0,
1895,20037.0,
1896,20038.0,
1897,20039.0,
1898,20040.0,
1899,20041.0,
1900,20042.0,
1901,20043.0,
1902,20044.0,
1903,20045.0,
1904,20046.0,
1905,20047.0,
1906,20048.0,
1907,20049.0,
1908,20050.0,
1909,20051.0,
1910,20052.0,
1911,20053.0,
1912,20054.0,
1913,20055.0,
1914,20056.0,
1915,20057.0,
1916,20058.0,
1917,20059.0,
1918,20060.0,
1919,20061.0,
1920,20062.0,
1921,20063.0,
1922,20064.0,
1923,20065.0,
1924,20066.0,
1925,20067.0,
1926,20068.0,
1927,20069.0,
1928,20070.0,
1929,20071.0,
1930,20072.0,
1931,20073.0,
1932,20074.0,
1933,20075.0,
1934,20076.0,
1935,20077.0,
1936,20078.0,
1937,20079.0,
1938,20080.0,
1939,20081.0,
1940,20082.0,
1941,20083.0,
1942,20084.0,
1943,20085.0,
1944,20086.0,
1945,20087.0,
1946,20088.0,
1947,20089.0,
1948,20090.0,
1949,20091.0,
1950,20092.0,
1951,20093.0,
1952,20094.0,
1953,20095.0,
1954,20096.0,
1955,20097.0,
1956,20098.0,
1957,20099.0,
1958,20100.0,
1959,20101.0,
1960,20102.0,
1961,20103.0,
1962,20104.0,
1963,20105.0,
1964,20106.0,
1965,20107.0,
1966,20108.0,
1967,20109.0,
1968,20110.0,
1969,20111.0,
1970,20112.0,
1971,20113.0,
1972,20114.0,
1973,20115.0,
1974,20116.0,
1975,20117.0,
1976,20118.0,
1977,20119.0,
1978,20120.0,
1979,20121.0,
1980,20122.0,
1981,20123.0,
1982,20124.0,
1983,20125.0,
1984,20126.0,
1985,20127.0,
1986,20128.0,
1987,20129.0,
1988,20130.0,
1989,20131.0,
1990,20132.0,
1991,20133.0,
1992,20134.0,
1993,20135.0,
1994,20136.0,
1995,20137.0,
1996,20138.0,
1997,20139.0,
1998,20140.0,
1999,20141.0,
2000,20142.0,
2001,20143.0,
2002,20144.0,
2003,20145.0,
2004,20146.0,
2005,20147.0,
2006,20148.0,
2007,20149.0,
2008,20150.0,
2009,20151.0,
2010,20152.0,
2011,20153.0,
2012,20154.0,
2013,20155.0,
2014,20156.0,
2015,20157.0,
2016,20158.0,
2017,20159.0,
2018,20160.0,
2019,20161.0,
2020,20162.0,
2021,20163.0,
2022,20164.0,
2023,20165.0,
2024,20166.0,
2025,20167.0,
2026,20168.0,
2027,20169.0,
2028,20170.0,
2029,20171.0,
2030,20172.0,
2031,20173.0,
2032,20174.0,
2033,20175.0,
2034,20176.0,
2035,20177.0,
2036,20178.0,
2037,20179.0,
2038,20180.0,
2039,20181.0,
2040,20182.0,
2041,20183.0,
2042,20184.0,
2043,20185.0,
2044,20186.0,
2045,20187.0,
2046,20188.0,
2047,20189.0,
2048,20190.0,
2049,20191.0,
2050,20192.0,
2051,20193.0,
2052,20194.0,
2053,20195.0,
2054,20196.0,
2055,20197.0,
2056,20198.0,
2057,20199.0,
2058,20200.0,
2059,20201.0,
2060,20202.0,
2061,20203.0,
2062,20204.0,
2063,20205.0,
2064,20206.0,
2065,20207.0,
2066,20208.0,
2067,20209.0,
2068,20210.0,
2069,20211.0,
2070,20212.0,
2071,20213.0,
2072,20214.0,
2073,20215.0,
2074,20216.0,
2075,20217.0,
2076,20218.0,
2077,20219.0,
2078,20220.0,
2079,20221.0,
2080,20222.0,
2081,20223.0,
2082,20224.0,
2083,20225.0,
2084,20226.0,
2085,20227.0,
2086,20228.0,
2087,20229.0,
2088,20230.0,
2089,20231.0,
2090,20232.0,
2091,20233.0,
2092,20234.0,
2093,20235.0,
2094,20236.0,
2095,20237.0,
2096,20238.0,
2097,20239.0,
2098,20240.0,
2099,20241.0,
2100,20242.0,
2101,20243.0,
2102,20244.0,
2103,20245.0,
2104,20246.0,
2105,20247.0,
2106,20248.0,
2107,20249.0,
2108,20250.0,
2109,20251.0,
2110,20252.0,
2111,20253.0,
2112,20254.0,
2113,20255.0,
2114,20256.0,
2115,20257.0,
2116,20258.0,
2117,20259.0,
2118,20260.0,
2119,20261.0,
2120,20262.0,
2121,20263.0,
2122,20264.0,
2123,20265.0,
2124,20266.0,
2125,20267.0,
2126,20268.0,
2127,20269.0,
2128,20270.0,
2129,20271.0,
2130,20272.0,
2131,20273.0,
2132,20274.0,
2133,20275.0,
2134,20276.0,
2135,20277.0,
2136,20278.0,
2137,20279.0,
2138,20280.0,
2139,20281.0,
2140,20282.0,
2141,20283.0,
2142,20284.0,
2143,20285.0,
2144,20286.0,
2145,20287.0,
2146,20288.0,
2147,20289.0,
2148,20290.0,
2149,20291.0,
2150,20292.0,
2151,20293.0,
2152,20294.0,
2153,20295.0,
2154,20296.0,
2155,20297.0,
2156,20298.0,
2157,20299.0,
2158,20300.0,
2159,20301.0,
2160,20302.0,
2161,20303.0,
2162,20304.0,
2163,20305.0,
2164,20306.0,
2165,20307.0,
2166,20308.0,
2167,20309.0,
2168,20310.0,
2169,20311.0,
2170,20312.0,
2171,20313.0,
2172,20314.0,
2173,20315.0,
2174,20316.0,
2175,20317.0,
2176,20318.0,
2177,20319.0,
2178,20320.0,
2179,20321.0,
2180,20322.0,
2181,20323.0,
2182,20324.0,
2183,20325.0,
2184,20326.0,
2185,20327.0,
2186,20328.0,
2187,20329.0,
2188,20330.0,
2189,20331.0,
2190,20332.0,
2191,20333.0,
2192,20334.0,
2193,20335.0,
2194,20336.0,
2195,20337.0,
2196,20338.0,
2197,20339.0,
2198,20340.0,
2199,20341.0,
2200,20342.0,
2201,20343.0,
2202,20344.0,
2203,20345.0,
2204,20346.0,
2205,20347.0,
2206,20348.0,
2207,20349.0,
2208,20350.0,
2209,20351.0,
2210,20352.0,
2211,20353.0,
2212,20354.0,
2213,20355.0,
2214,20356.0,
2215,20357.0,
2216,20358.0,
2217,20359.0,
2218,20360.0,
2219,20361.0,
2220,20362.0,
2221,20363.0,
2222,20364.0,
2223,20365.0,
2224,20366.0,
2225,20367.0,
2226,20368.0,
2227,20369.0,
2228,20370.0,
2229,20371.0,
2230,20372.0,
2231,20373.0,
2232,20374.0,
2233,20375.0,
2234,20376.0,
2235,20377.0,
2236,20378.0,
2237,20379.0,
2238,20380.0,
2239,20381.0,
2240,20382.0,
2241,20383.0,
2242,20384.0,
2243,20385.0,
2244,20386.0,
2245,20387.0,
2246,20388.0,
2247,20389.0,
2248,20390.0,
2249,20391.0,
2250,20392.0,
2251,20393.0,
2252,20394.0,
2253,20395.0,
2254,20396.0,
2255,20397.0,
2256,20398.0,
2257,20399.0,
2258,20400.0,
2259,20401.0,
2260,20402.0,
2261,20403.0,
2262,20404.0,
2263,20405.0,
2264,20406.0,
2265,20407.0,
2266,20408.0,
2267,20409.0,
2268,20410.0,
2269,20411.0,
2270,20412.0,
2271,20413.0,
2272,20414.0,
2273,20415.0,
2274,20416.0,
2275,20417.0,
2276,20418.0,
2277,20419.0,
2278,20420.0,
2279,20421.0,
2280,20422.0,
2281,20423.0,
2282,20424.0,
2283,20425.0,
2284,20426.0,
2285,20427.0,
2286,20428.0,
2287,20429.0,
2288,20430.0,
2289,20431.0,
2290,20432.0,
2291,20433.0,
2292,20434.0,
2293,20435.0,
2294,20436.0,
2295,20437.0,
2296,20438.0,
2297,20439.0,
2298,20440.0,
2299,20441.0,
2300,20442.0,
2301,20443.0,
2302,20444.0,
2303,20445.0,
2304,20446.0,
2305,20447.0,
2306,20448.0,
2307,20449.0,
2308,20450.0,
2309,20451.0,
2310,20452.0,
2311,20453.0,
2312,20454.0,
2313,20455.0,
2314,20456.0,
2315,20457.0,
2316,20458.0,
2317,20459.0,
2318,20460.0,
2319,20461.0,
2320,20462.0,
2321,20463.0,
2322,20464.0,
2323,20465.0,
2324,20466.0,
2325,20467.0,
2326,20468.0,
2327,20469.0,
2328,20470.0,
2329,20471.0,
2330,20472.0,
2331,20473.0,
2332,20474.0,
2333,20475.0,
2334,20476.0,
2335,20477.0,
2336,20478.0,
2337,20479.0,
2338,20480.0,
2339,20481.0,
2340,20482.0,
2341,20483.0,
2342,20484.0,
2343,20485.0,
2344,20486.0,
2345,20487.0,
2346,20488.0,
2347,20489.0,
2348,20490.0,
2349,20491.0,
2350,20492.0,
2351,20493.0,
2352,20494.0,
2353,20495.0,
2354,20496.0,
2355,20497.0,
2356,20498.0,
2357,20499.0,
2358,20500.0,
2359,20501.0,
2360,20502.0,
2361,20503.0,
2362,20504.0,
2363,20505.0,
2364,20506.0,
2365,20507.0,
2366,20508.0,
2367,20509.0,
2368,20510.0,
2369,20511.0,
2370,20512.0,
2371,20513.0,
2372,20514.0,
2373,20515.0,
2374,20516.0,
2375,20517.0,
2376,20518.0,
2377,20519.0,
2378,20520.0,
2379,20521.0,
2380,20522.0,
2381,20523.0,
2382,20524.0,
2383,20525.0,
2384,20526.0,
2385,20527.0,
2386,20528.0,
2387,20529.0,
2388,20530.0,
2389,20531.0,
2390,20532.0,
2391,20533.0,
2392,20534.0,
2393,20535.0,
2394,20536.0,
2395,20537.0,
2396,20538.0,
2397,20539.0,
2398,20540.0,
2399,20541.0,
2400,20542.0,
2401,20543.0,
2402,20544.0,
2403,20545.0,
2404,20546.0,
2405,20547.0,
2406,20548.0,
2407,20549.0,
2408,20550.0,
2409,20551.0,
2410,20552.0,
2411,20553.0,
2412,20554.0,
2413,20555.0,
2414,20556.0,
2415,20557.0,
2416,20558.0,
2417,20559.0,
2418,20560.0,
2419,20561.0,
2420,20562.0,
2421,20563.0,
2422,20564.0,
2423,20565.0,
2424,20566.0,
2425,20567.0,
2426,20568.0,
2427,20569.0,
2428,20570.0,
2429,20571.0,
2430,20572.0,
2431,20573.0,
2432,20574.0,
2433,20575.0,
2434,20576.0,
2435,20577.0,
2436,20578.0,
2437,20579.0,
2438,20580.0,
2439,20581.0,
2440,20582.0,
2441,20583.0,
2442,20584.0,
2443,20585.0,
2444,20586.0,
2445,20587.0,
2446,20588.0,
2447,20589.0,
2448,20590.0,
2449,20591.0,
2450,20592.0,
2451,20593.0,
2452,20594.0,
2453,20595.0,
2454,20596.0,
2455,20597.0,
2456,20598.0,
2457,20599.0,
2458,20600.0,
2459,20601.0,
2460,20602.0,
2461,20603.0,
2462,20604.0,
2463,20605.0,
2464,20606.0,
2465,20607.0,
2466,20608.0,
2467,20609.0,
2468,20610.0,
2469,20611.0,
2470,20612.0,
2471,20613.0,
2472,20614.0,
2473,20615.0,
2474,20616.0,
2475,20617.0,
2476,20618.0,
2477,20619.0,
2478,20620.0,
2479,20621.0,
2480,20622.0,
2481,20623.0,
2482,20624.0,
2483,20625.0,
2484,20626.0,
2485,20627.0,
2486,20628.0,
2487,20629.0,
2488,20630.0,
2489,20631.0,
2490,20632.0,
2491,20633.0,
2492,20634.0,
2493,20635.0,
2494,20636.0,
2495,20637.0,
2496,20638.0,
2497,20639.0,
2498,20640.0,
2499,20641.0,
2500,20642.0,
2501,20643.0,
2502,20644.0,
2503,20645.0,
2504,20646.0,
2505,20647.0,
2506,20648.0,
2507,20649.0,
2508,20650.0,
2509,20651.0,
2510,20652.0,
2511,20653.0,
2512,20654.0,
2513,20655.0,
2514,20656.0,
2515,20657.0,
2516,20658.0,
2517,20659.0,
2518,20660.0,
2519,20661.0,
2520,20662.0,
2521,20663.0,
2522,20664.0,
2523,20665.0,
2524,20666.0,
2525,20667.0,
2526,20668.0,
2527,20669.0,
2528,20670.0,
2529,20671.0,
2530,20672.0,
2531,20673.0,
2532,20674.0,
2533,20675.0,
2534,20676.0,
2535,20677.0,
2536,20678.0,
2537,20679.0,
2538,20680.0,
2539,20681.0,
2540,20682.0,
2541,20683.0,
2542,20684.0,
2543,20685.0,
2544,20686.0,
2545,20687.0,
2546,20688.0,
2547,20689.0,
2548,20690.0,
2549,20691.0,
2550,20692.0,
2551,20693.0,
2552,20694.0,
2553,20695.0,
2554,20696.0,
2555,20697.0,
2556,20698.0,
2557,20699.0,
2558,20700.0,
2559,20701.0,
2560,20702.0,
2561,20703.0,
2562,20704.0,
2563,20705.0,
2564,20706.0,
2565,20707.0,
2566,20708.0,
2567,20709.0,
2568,20710.0,
2569,20711.0,
2570,20712.0,
2571,20713.0,
2572,20714.0,
2573,20715.0,
2574,20716.0,
2575,20717.0,
2576,20718.0,
2577,20719.0,
2578,20720.0,
2579,20721.0,
2580,20722.0,
2581,20723.0,
2582,20724.0,
2583,20725.0,
2584,20726.0,
2585,20727.0,
2586,20728.0,
2587,20729.0,
2588,20730.0,
2589,20731.0,
2590,20732.0,
2591,20733.0,
2592,20734.0,
2593,20735.0,
2594,20736.0,
2595,20737.0,
2596,20738.0,
2597,20739.0,
2598,20740.0,
2599,20741.0,
2600,20742.0,
2601,20743.0,
2602,20744.0,
2603,20745.0,
2604,20746.0,
2605,20747.0,
2606,20748.0,
2607,20749.0,
2608,20750.0,
2609,20751.0,
2610,20752.0,
2611,20753.0,
2612,20754.0,
2613,20755.0,
2614,20756.0,
2615,20757.0,
2616,20758.0,
2617,20759.0,
2618,20760.0,
2619,20761.0,
2620,20762.0,
2621,20763.0,
2622,20764.0,
2623,20765.0,
2624,20766.0,
2625,20767.0,
2626,20768.0,
2627,20769.0,
2628,20770.0,
2629,20771.0,
2630,20772.0,
2631,20773.0,
2632,20774.0,
2633,20775.0,
2634,20776.0,
2635,20777.0,
2636,20778.0,
2637,20779.0,
2638,20780.0,
2639,20781.0,
2640,20782.0,
2641,20783.0,
2642,20784.0,
2643,20785.0,
2644,20786.0,
2645,20787.0,
2646,20788.0,
2647,20789.0,
2648,20790.0,
2649,20791.0,
2650,20792.0,
2651,20793.0,
2652,20794.0,
2653,20795.0,
2654,20796.0,
2655,20797.0,
2656,20798.0,
2657,20799.0,
2658,20800.0,
2659,20801.0,
2660,20802.0,
2661,20803.0,
2662,20804.0,
2663,20805.0,
2664,20806.0,
2665,20807.0,
2666,20808.0,
2667,20809.0,
2668,20810.0,
2669,20811.0,
2670,20812.0,
2671,20813.0,
2672,20814.0,
2673,20815.0,
2674,20816.0,
2675,20817.0,
2676,20818.0,
2677,20819.0,
2678,20820.0,
2679,20821.0,
2680,20822.0,
2681,20823.0,
2682,20824.0,
2683,20825.0,
2684,20826.0,
2685,20827.0,
2686,20828.0,
2687,20829.0,
2688,20830.0,
2689,20831.0,
2690,20832.0,
2691,20833.0,
2692,20834.0,
2693,20835.0,
2694,20836.0,
2695,20837.0,
2696,20838.0,
2697,20839.0,
2698,20840.0,
2699,20841.0,
2700,20842.0,
2701,20843.0,
2702,20844.0,
2703,20845.0,
2704,20846.0,
2705,20847.0,
2706,20848.0,
2707,20849.0,
2708,20850.0,
2709,20851.0,
2710,20852.0,
2711,20853.0,
2712,20854.0,
2713,20855.0,
2714,20856.0,
2715,20857.0,
2716,20858.0,
2717,20859.0,
2718,20860.0,
2719,20861.0,
2720,20862.0,
2721,20863.0,
2722,20864.0,
2723,20865.0,
2724,20866.0,
2725,20867.0,
2726,20868.0,
2727,20869.0,
2728,20870.0,
2729,20871.0,
2730,20872.0,
2731,20873.0,
2732,20874.0,
2733,20875.0,
2734,20876.0,
2735,20877.0,
2736,20878.0,
2737,20879.0,
2738,20880.0,
2739,20881.0,
2740,20882.0,
2741,20883.0,
2742,20884.0,
2743,20885.0,
2744,20886.0,
2745,20887.0,
2746,20888.0,
2747,20889.0,
2748,20890.0,
2749,20891.0,
2750,20892.0,
2751,20893.0,
2752,20894.0,
2753,20895.0,
2754,20896.0,
2755,20897.0,
2756,20898.0,
2757,20899.0,
2758,20900.0,
2759,20901.0,
2760,20902.0,
2761,20903.0,
2762,20904.0,
2763,20905.0,
2764,20906.0,
2765,20907.0,
2766,20908.0,
2767,20909.0,
2768,20910.0,
2769,20911.0,
2770,20912.0,
2771,20913.0,
2772,20914.0,
2773,20915.0,
2774,20916.0,
2775,20917.0,
2776,20918.0,
2777,20919.0,
2778,20920.0,
2779,20921.0,
2780,20922.0,
2781,20923.0,
2782,20924.0,
2783,20925.0,
2784,20926.0,
2785,20927.0,
2786,20928.0,
2787,20929.0,
2788,20930.0,
2789,20931.0,
2790,20932.0,
2791,20933.0,
2792,20934.0,
2793,20935.0,
2794,20936.0,
2795,20937.0,
2796,20938.0,
2797,20939.0,
2798,20940.0,
2799,20941.0,
2800,20942.0,
2801,20943.0,
2802,20944.0,
2803,20945.0,
2804,20946.0,
2805,20947.0,
2806,20948.0,
2807,20949.0,
2808,20950.0,
2809,20951.0,
2810,20952.0,
2811,20953.0,
2812,20954.0,
2813,20955.0,
2814,20956.0,
2815,20957.0,
2816,20958.0,
2817,20959.0,
2818,20960.0,
2819,20961.0,
2820,20962.0,
2821,20963.0,
2822,20964.0,
2823,20965.0,
2824,20966.0,
2825,20967.0,
2826,20968.0,
2827,20969.0,
2828,20970.0,
2829,20971.0,
2830,20972.0,
2831,20973.0,
2832,20974.0,
2833,20975.0,
2834,20976.0,
2835,20977.0,
2836,20978.0,
2837,20979.0,
2838,20980.0,
2839,20981.0,
2840,20982.0,
2841,20983.0,
2842,20984.0,
2843,20985.0,
2844,20986.0,
2845,20987.0,
2846,20988.0,
2847,20989.0,
2848,20990.0,
2849,20991.0,
2850,20992.0,
2851,20993.0,
2852,20994.0,
2853,20995.0,
2854,20996.0,
2855,20997.0,
2856,20998.0,
2857,20999.0,
2858,21000.0,
2859,21001.0,
2860,21002.0,
2861,21003.0,
2862,21004.0,
2863,21005.0,
2864,21006.0,
2865,21007.0,
2866,21008.0,
2867,21009.0,
2868,21010.0,
2869,21011.0,
2870,21012.0,
2871,21013.0,
2872,21014.0,
2873,21015.0,
2874,21016.0,
2875,21017.0,
2876,21018.0,
2877,21019.0,
2878,21020.0,
2879,21021.0,
2880,21022.0,
2881,21023.0,
2882,21024.0,
2883,21025.0,
2884,21026.0,
2885,21027.0,
2886,21028.0,
2887,21029.0,
2888,21030.0,
2889,21031.0,
2890,21032.0,
2891,21033.0,
2892,21034.0,
2893,21035.0,
2894,21036.0,
2895,21037.0,
2896,21038.0,
2897,21039.0,
2898,21040.0,
2899,21041.0,
2900,21042.0,
2901,21043.0,
2902,21044.0,
2903,21045.0,
2904,21046.0,
2905,21047.0,
2906,21048.0,
2907,21049.0,
2908,21050.0,
2909,21051.0,
2910,21052.0,
2911,21053.0,
2912,21054.0,
2913,21055.0,
2914,21056.0,
2915,21057.0,
2916,21058.0,
2917,21059.0,
2918,21060.0,
2919,21061.0,
2920,21062.0,
2921,21063.0,
2922,21064.0,
2923,21065.0,
2924,21066.0,
2925,21067.0,
2926,21068.0,
2927,21069.0,
2928,21070.0,
2929,21071.0,
2930,21072.0,
2931,21073.0,
2932,21074.0,
2933,21075.0,
2934,21076.0,
2935,21077.0,
2936,21078.0,
2937,21079.0,
2938,21080.0,
2939,21081.0,
2940,21082.0,
2941,21083.0,
2942,21084.0,
2943,21085.0,
2944,21086.0,
2945,21087.0,
2946,21088.0,
2947,21089.0,
2948,21090.0,
2949,21091.0,
2950,21092.0,
2951,21093.0,
2952,21094.0,
2953,21095.0,
2954,21096.0,
2955,21097.0,
2956,21098.0,
2957,21099.0,
2958,21100.0,
2959,21101.0,
2960,21102.0,
2961,21103.0,
2962,21104.0,
2963,21105.0,
2964,21106.0,
2965,21107.0,
2966,21108.0,
2967,21109.0,
2968,21110.0,
2969,21111.0,
2970,21112.0,
2971,21113.0,
2972,21114.0,
2973,21115.0,
2974,21116.0,
2975,21117.0,
2976,21118.0,
2977,21119.0,
2978,21120.0,
2979,21121.0,
2980,21122.0,
2981,21123.0,
2982,21124.0,
2983,21125.0,
2984,21126.0,
2985,21127.0,
2986,21128.0,
2987,21129.0,
2988,21130.0,
2989,21131.0,
2990,21132.0,
2991,21133.0,
2992,21134.0,
2993,21135.0,
2994,21136.0,
2995,21137.0,
2996,21138.0,
2997,21139.0,
2998,21140.0,
2999,21141.0,
3000,21142.0,
3001,21143.0,
3002,21144.0,
3003,21145.0,
3004,21146.0,
3005,21147.0,
3006,21148.0,
3007,21149.0,
3008,21150.0,
3009,21151.0,
3010,21152.0,
3011,21153.0,
3012,21154.0,
3013,21155.0,
3014,21156.0,
3015,21157.0,
3016,21158.0,
3017,21159.0,
3018,21160.0,
3019,21161.0,
3020,21162.0,
3021,21163.0,
3022,21164.0,
3023,21165.0,
3024,21166.0,
3025,21167.0,
3026,21168.0,
3027,21169.0,
3028,21170.0,
3029,21171.0,
3030,21172.0,
3031,21173.0,
3032,21174.0,
3033,21175.0,
3034,21176.0,
3035,21177.0,
3036,21178.0,
3037,21179.0,
3038,21180.0,
3039,21181.0,
3040,21182.0,
3041,21183.0,
3042,21184.0,
3043,21185.0,
3044,21186.0,
3045,21187.0,
3046,21188.0,
3047,21189.0,
3048,21190.0,
3049,21191.0,
3050,21192.0,
3051,21193.0,
3052,21194.0,
3053,21195.0,
3054,21196.0,
3055,21197.0,
3056,21198.0,
3057,21199.0,
3058,21200.0,
3059,21201.0,
3060,21202.0,
3061,21203.0,
3062,21204.0,
3063,21205.0,
3064,21206.0,
3065,21207.0,
3066,21208.0,
3067,21209.0,
3068,21210.0,
3069,21211.0,
3070,21212.0,
3071,21213.0,
3072,21214.0,
3073,21215.0,
3074,21216.0,
3075,21217.0,
3076,21218.0,
3077,21219.0,
3078,21220.0,
3079,21221.0,
3080,21222.0,
3081,21223.0,
3082,21224.0,
3083,21225.0,
3084,21226.0,
3085,21227.0,
3086,21228.0,
3087,21229.0,
3088,21230.0,
3089,21231.0,
3090,21232.0,
3091,21233.0,
3092,21234.0,
3093,21235.0,
3094,21236.0,
3095,21237.0,
3096,21238.0,
3097,21239.0,
3098,21240.0,
3099,21241.0,
3100,21242.0,
3101,21243.0,
3102,21244.0,
3103,21245.0,
3104,21246.0,
3105,21247.0,
3106,21248.0,
3107,21249.0,
3108,21250.0,
3109,21251.0,
3110,21252.0,
3111,21253.0,
3112,21254.0,
3113,21255.0,
3114,21256.0,
3115,21257.0,
3116,21258.0,
3117,21259.0,
3118,21260.0,
3119,21261.0,
3120,21262.0,
3121,21263.0,
3122,21264.0,
3123,21265.0,
3124,21266.0,
3125,21267.0,
3126,21268.0,
3127,21269.0,
3128,21270.0,
3129,21271.0,
3130,21272.0,
3131,21273.0,
3132,21274.0,
3133,21275.0,
3134,21276.0,
3135,21277.0,
3136,21278.0,
3137,21279.0,
3138,21280.0,
3139,21281.0,
3140,21282.0,
3141,21283.0,
3142,21284.0,
3143,21285.0,
3144,21286.0,
3145,21287.0,
3146,21288.0,
3147,21289.0,
3148,21290.0,
3149,21291.0,
3150,21292.0,
3151,21293.0,
3152,21294.0,
3153,21295.0,
3154,21296.0,
3155,21297.0,
3156,21298.0,
3157,21299.0,
3158,21300.0,
3159,21301.0,
3160,21302.0,
3161,21303.0,
3162,21304.0,
3163,21305.0,
3164,21306.0,
3165,21307.0,
3166,21308.0,
3167,21309.0,
3168,21310.0,
3169,21311.0,
3170,21312.0,
3171,21313.0,
3172,21314.0,
3173,21315.0,
3174,21316.0,
3175,21317.0,
3176,21318.0,
3177,21319.0,
3178,21320.0,
3179,21321.0,
3180,21322.0,
3181,21323.0,
3182,21324.0,
3183,21325.0,
3184,21326.0,
3185,21327.0,
3186,21328.0,
3187,21329.0,
3188,21330.0,
3189,21331.0,
3190,21332.0,
3191,21333.0,
3192,21334.0,
3193,21335.0,
3194,21336.0,
3195,21337.0,
3196,21338.0,
3197,21339.0,
3198,21340.0,
3199,21341.0,
3200,21342.0,
3201,21343.0,
3202,21344.0,
3203,21345.0,
3204,21346.0,
3205,21347.0,
3206,21348.0,
3207,21349.0,
3208,21350.0,
3209,21351.0,
3210,21352.0,
3211,21353.0,
3212,21354.0,
3213,21355.0,
3214,21356.0,
3215,21357.0,
3216,21358.0,
3217,21359.0,
